severity,category,address,city,listing_id,page,snippet
SOFT,stale_claim,825 Bartlet Ln,The Villages,0207d053-c1b7-49b5-8e71-1a4080c24aa6,,AVAILABLE NOW!
SOFT,stale_claim,829 Camargo Way,Altamonte Springs,48a67e1e-bf83-4c50-a2da-f585bdee3372,,Apply today!
SOFT,stale_claim,829 Camargo Way,Altamonte Springs,48a67e1e-bf83-4c50-a2da-f585bdee3372,,Live the lifestyle you deserve—schedule your tour today!
SOFT,stale_claim,829 Camargo Way,Altamonte Springs,48a67e1e-bf83-4c50-a2da-f585bdee3372,,DON'T MISS OUT on this opportunity to make this condo your new home!
SOFT,stale_claim,835 Dupont Street NE,Palm Bay,ec28fd42-de44-4836-8271-bbea9e856db4,,Schedule your tour today and envision the potential that awaits!
SOFT,stale_claim,8400 Pippen Dr,Orlando,afa86428-41d9-4664-8658-770b8cfbdb91,,Schedule your private tour today—this rare Dr.
SOFT,stale_claim,8400 Pippen Dr,Orlando,afa86428-41d9-4664-8658-770b8cfbdb91,,Phillips gem won't last!
SOFT,stale_claim,841 Seminole Avenue,Longwood,f1487f36-a3fa-4f45-8668-3d2ddb3aaa0f,,***Newly Renovated 5 Bedroom 2 Bath Home Available Now***
SOFT,stale_claim,841 Seminole Avenue,Longwood,f1487f36-a3fa-4f45-8668-3d2ddb3aaa0f,,***Newly Renovated 5 Bedroom 2 Bath Home Available Now***
SOFT,stale_claim,841 Seminole Avenue,Longwood,f1487f36-a3fa-4f45-8668-3d2ddb3aaa0f,,AVAILABLE NOW!!!!
SOFT,stale_claim,8454 Sperry St,Orlando,a21385d6-f9cb-4cb1-be84-1c06cdce692a,,AVAILABLE NOW!!
SOFT,stale_claim,8503 N Semmes St Unit B,Tampa,503741ed-3ca9-49a2-8fee-1a1c4b50522d,,Don't miss your chance to live in a centrally located Tampa gem – schedule your tour today!
SOFT,stale_claim,851 Carver Street,Winter Park,5f9bdb08-dc90-4cf0-986a-ae73c9d7b7ec,,Don't miss this opportunity to make this wonderful Winter Park home yours.
SOFT,stale_claim,851 Carver Street,Winter Park,5f9bdb08-dc90-4cf0-986a-ae73c9d7b7ec,,Contact us today to schedule a showing!
SOFT,stale_claim,857 Desert Mountain Ct,Kissimmee,f09cf117-1dc5-4517-ad92-ae6fd1bc522c,,Apply today!
SOFT,stale_claim,87 N. Central Avenue,Umatilla,0103a1ec-6b08-4ac6-847d-00d38c6717d0,,"Call now to schedule a tour and secure your 1 Bedroom/1 Bathroom apartment at Towne View Apartments in Umatilla, FL."
SOFT,stale_claim,870 Farrington Drive,Deltona,1b2cbbfc-a479-4926-8f76-67c15ee611d8,,AVAILABLE NOW!!
SOFT,stale_claim,887 Fraser Dr,Kissimmee,5aee1400-472d-46ce-b5d5-c5c3194b7f2e,,Tranquil 3 Bedroom  2.5 Bath Rural Retreat AVAILABLE NOW!!!
SOFT,stale_claim,887 Fraser Dr,Kissimmee,5aee1400-472d-46ce-b5d5-c5c3194b7f2e,,Don't miss out on the chance to make this tranquil retreat your own.
SOFT,stale_claim,887 Fraser Dr,Kissimmee,5aee1400-472d-46ce-b5d5-c5c3194b7f2e,,Schedule a showing today and experience the peaceful lifestyle that awaits you in this charming home.
SOFT,stale_claim,8940 Azalea Sands Ln,Davenport,5941ef93-4d5e-4eef-9031-de1635cc09ed,,AVAILABLE NOW.
SOFT,stale_claim,8940 Azalea Sands Ln,Davenport,5941ef93-4d5e-4eef-9031-de1635cc09ed,,"Schedule Your Tour Today Experience luxury living in a secure, guard-gated community."
SOFT,stale_claim,8940 Azalea Sands Ln,Davenport,5941ef93-4d5e-4eef-9031-de1635cc09ed,,Don't miss out on this premier golf-front rental—contact us today to schedule a private viewing and secure your place at Champions Club!
SOFT,stale_claim,903 Charo Pkwy Unit 836,Davenport,42af0650-4859-4262-adf6-c0804dcc4744,,Don’t miss your opportunity to call it home!
SOFT,stale_claim,903 Charo Pkwy Unit 836,Davenport,42af0650-4859-4262-adf6-c0804dcc4744,,Schedule a showing now!
SOFT,stale_claim,9100 Martin Luther King St N Unit 606,Saint Petersburg,5e84ed23-4027-4061-9552-e7c34522b7a4,,Schedule your tour today and envision yourself living in this wonderful condo!
SOFT,stale_claim,911 N Orange Avenue APT 112,Orlando,e83c8e5f-b0c5-4ba3-90a5-ffa3d90827d4,,AVAILABLE NOW!!!
SOFT,stale_claim,912 Covington Ct,Rockledge,9433cead-bce6-4b6a-abd7-379b34495bdd,,Don't miss out on this fantastic opportunity to make this house your new home!
SOFT,stale_claim,913 New Bedford Drive,Deland,a80777c0-4edd-4695-ab10-45102dd2bd78,,"Call today to schedule a viewing, virtual tours available as well."
SOFT,stale_claim,9137 Grand Island Way,Winter Garden,6cc60408-c803-4cc2-9447-e57fd38e607a,,3-bedroom 2-bath home in the heart of Winter Garden AVAILABLE NOW!!
SOFT,stale_claim,9137 Grand Island Way,Winter Garden,6cc60408-c803-4cc2-9447-e57fd38e607a,,AVAILABLE NOW!
SOFT,stale_claim,915 Pine Street,Titusville,12dfa3c3-61e1-4d8b-8544-c20fecfa33a5,,AVAILABLE NOW!!!
SOFT,stale_claim,935 Shriver Cir,Lake Mary,0c0f7538-3a02-491f-90fd-8b374b253b1c,,AVAILABLE NOW!!
SOFT,stale_claim,952-12 Courtyard Lane,Orlando,ad8d2395-6d18-4fca-8a2b-e332b44ccdc1,,AVAILABLE NOW!!
SOFT,stale_claim,963 Glen Abbey Circle,Winter Springs,61264225-f204-4c79-84e7-e4588a6940cc,,AVAILABLE IMMEDIATELY!!!
SOFT,stale_claim,Aston Square Apartments,Kissimmee,ae5f5865-6ca1-467d-9aa6-c510a37485cd,,Contact us today to schedule a tour and make this exceptional residence your new home.
SOFT,stale_claim,Aston Square Apartments,Kissimmee,4fcea9d3-4934-4f15-963e-0d8d3843b504,,Contact us today to join our tour waitlist!
SOFT,stale_claim,Aston Square Apartments,Kissimmee,2d92ddd2-0069-4b31-b843-97091f5a9926,,Contact us today to join our tour!
SOFT,stale_claim,Aston Square Apartments,Kissimmee,9e22597f-ca53-490d-a270-9b930d3e4f25,,Contact us today to schedule a tour and make it yours!
SOFT,stale_claim,Aston Square Apartments,Kissimmee,11b7a46d-5dd7-4fa8-acad-a4fd997bcf4e,,Don’t miss your chance to call this exceptional apartment home.
SOFT,stale_claim,Aston Square Apartments,Kissimmee,11b7a46d-5dd7-4fa8-acad-a4fd997bcf4e,,Contact us today to schedule a tour!rtop
SOFT,stale_claim,Aston Square Apartments,Kissimmee,d1567e9c-4dc9-4ec6-a642-0f132dca5d3c,,We look forward to welcoming you—contact us today to join our tour waitlist!
SOFT,stale_claim,Aston Square Apartments,Kissimmee,9bef899e-1a71-42f2-af39-3a6d909c333c,,Contact us today to schedule a tour and secure your new home!
SOFT,stale_claim,Aston Square Apartments,Kissimmee,d462c59c-caed-4ea6-93fc-be6d19730a24,,Don’t miss the opportunity to experience luxury living at its finest in this stunning apartment community.
SOFT,stale_claim,Aston Square Apartments,Kissimmee,d462c59c-caed-4ea6-93fc-be6d19730a24,,Contact us today to schedule a tour and secure your new home!
SOFT,stale_claim,Aston Square Apartments,Kissimmee,dcd012bf-5def-45b4-8284-db3f83b6d277,,Don’t miss the opportunity to experience luxury living at its finest in this exceptional carriage home.
SOFT,stale_claim,Aston Square Apartments,Kissimmee,dcd012bf-5def-45b4-8284-db3f83b6d277,,Contact us today to schedule a tour!
SOFT,stale_claim,Aston Square Apartments,Kissimmee,e159cf67-1ba0-4f81-af8b-394c3361a767,,Don’t miss the chance to make this stunning carriage home your new residence.
SOFT,stale_claim,Aston Square Apartments,Kissimmee,e159cf67-1ba0-4f81-af8b-394c3361a767,,Contact us today to schedule a tour!
SOFT,stale_claim,Avenues of Baldwin Park,Orlando,f67beb9f-be49-4947-910d-cc35e511b6b8,,Schedule your tour today!
SOFT,stale_claim,Avenues of Baldwin Park,Orlando,f67beb9f-be49-4947-910d-cc35e511b6b8,,Rental Terms Application Fee: $95 Admin Fee $250 Available Now Pet Policy Cats allowed Dogs allowed Amenities pool Valet Trash Soccer Field Clubhouse Lake View High Speed Internet 24 Hour Fitness Center Community Grill b
SOFT,stale_claim,Avenues of Baldwin Park,Orlando,bd52e4e3-9141-4e50-aa0e-edef20f35243,,Rental Terms Admin Fee: $250 Application Fee: $95 Available Now Pet Policy Cats allowed Dogs allowed Amenities Valet Trash Clubhouse Outdoor deck High Speed Internet 24 Hour Fitness Center Community Grill basketball cour
SOFT,stale_claim,Avenues of Baldwin Park,Orlando,16337770-02b1-48e3-8aa8-644b9f858acf,,Rental Terms Admin Fee: $250 Application Fee: $95 Available Now Pet Policy Cats allowed Dogs allowed Amenities pool Valet Trash Soccer Field Community Clubhouse Outdoor deck High Speed Internet 24 Hour Fitness Center Pet
SOFT,stale_claim,Avenues of Baldwin Park,Orlando,cafe0a37-ded5-4728-a623-9e5a89d6b257,,Schedule your tour today!
SOFT,stale_claim,Avenues of Baldwin Park,Orlando,cafe0a37-ded5-4728-a623-9e5a89d6b257,,Rental Terms Admin Fee: $250 Application Fee: $95 Available Now Pet Policy Cats allowed Dogs allowed Amenities Valet Trash Soccer Field Clubhouse High Speed Internet Pet Friendly Dog park Basketball court Playground Comm
SOFT,stale_claim,Barna Apartments,Titusville,0c8ce6c0-bba8-457d-8921-4ff1aaafd438,,AVAILABLE NOW!
SOFT,stale_claim,Beach Flats,Tampa,d1c91cf2-402c-4827-8e05-c37ecf5fed19,,Schedule a private tour today to find your fit.
SOFT,stale_claim,Beach Flats,Tampa,167b45df-a29e-48ff-b7fd-df8bcc4aaae7,,Schedule a private tour today to see this two-bedroom home.
SOFT,stale_claim,Beach Flats,Tampa,38df859e-5868-435a-90df-825ee8044b4d,,Schedule a private tour today to see this two-bedroom home.
SOFT,stale_claim,Bear Creek Apts (New),Bartow,238c5961-a6f0-429b-a7c8-dad37dfad65b,,"So don’t miss out, schedule your tour today!"
SOFT,stale_claim,CIRC5,Melbourne,b33dafdd-f2fc-49e9-8788-bbb7988c212d,,AVAILABLE NOW!!
SOFT,stale_claim,Carriage House,Deland,346fe0b4-2f3c-4a91-ae34-f0b351612295,,"Schedule Your Tour Today Spacious, renovated units in this prime location move quickly."
SOFT,stale_claim,Case Residences,Tampa,e4dbb607-38fa-4f41-9120-da891019a594,,Schedule a private tour today to see this Palma Ceia home.
SOFT,stale_claim,Case Residences,Tampa,c2642698-3800-47d5-b5aa-5c25473caaa3,,Schedule a private tour today to see this two-bedroom home.
SOFT,stale_claim,Champions Village,Kissimmee,c2566f88-f68f-4355-9adf-0080fc4d8a93,,Schedule a tour today!
SOFT,stale_claim,Champions Village,Kissimmee,c3e99e98-6885-4d84-9009-ab840b64c11d,,Schedule a tour today!
SOFT,stale_claim,Champions Village,Kissimmee,2170466b-173c-4e48-a45a-bf3f689b4f62,,Schedule a tour today!
SOFT,stale_claim,Champions Village,Kissimmee,2170466b-173c-4e48-a45a-bf3f689b4f62,,Please call for more information.
SOFT,stale_claim,Champions Village,Kissimmee,647eb5c8-b68e-47a8-b744-9791208c86c1,,Schedule a tour today!
SOFT,stale_claim,Coral Gables @ Bellview,Belleview,2cb4ba16-24dc-4acd-8eea-4d873d9bf0a1,,Schedule a tour today and discover the perfect place to call home.
SOFT,stale_claim,Cranes Landing Apartments,Winter Park,91dba0e7-6355-4830-aca9-53436dd7a976,,Schedule a tour today and discover why Cranes Landing Apartments is the perfect place to call home.
SOFT,stale_claim,Cranes Landing Apartments,Winter Park,964a6bfa-3c7f-4bcd-8082-14ad443e3e2a,,Schedule a tour today and discover why Cranes Landing Apartments is the perfect place to call home.
SOFT,stale_claim,Cranes Landing Apartments,Winter Park,3e1f9be4-733e-4b06-82b8-8c76434e4383,,Schedule a tour today and discover why Cranes Landing Apartments is the perfect place to call home.
SOFT,stale_claim,Cranes Landing Apartments,Winter Park,1c91fb9f-a665-4ee7-9f3e-d6a40fdc84af,,Schedule a tour today and discover why Cranes Landing Apartments is the perfect place to call home.
SOFT,stale_claim,Cranes Landing Apartments,Winter Park,f37053c3-1a9a-41ed-b3f7-395969cea0e7,,Schedule a tour today and discover why Cranes Landing Apartments is the perfect place to call home.
SOFT,stale_claim,Cranes Landing Apartments,Winter Park,029afab1-9176-416b-8f70-77147b1ebd90,,Schedule a tour today and discover why Cranes Landing Apartments is the perfect place to call home.
SOFT,stale_claim,Crossings at Conway,Orlando,b259bf95-3b8c-4bef-8288-79fba1c27672,,Don't miss out on this competitively priced 1-bedroom condo in one of Orlando's most connected neighborhoods.
SOFT,stale_claim,Crossings at Conway,Orlando,b259bf95-3b8c-4bef-8288-79fba1c27672,,Schedule your private tour or submit your application today!
SOFT,stale_claim,Cutshaw Apartments,Richmond,f9fcf3f4-b233-41d8-a788-a7954ae3fe0b,,Newly renovated 2 bedroom 2 bathroom - Available IMMEDIATELY!
SOFT,stale_claim,Cutshaw Apartments,Richmond,f9fcf3f4-b233-41d8-a788-a7954ae3fe0b,,Don't wait - come see why this is the perfect place for you to call home in downtown Richmond!
SOFT,stale_claim,Dharma Apartments,Orlando,228a09e9-7463-4059-b4c2-c8477b62a381,,AVAILABLE NOW!!!!
SOFT,stale_claim,E Grant Ave,Orlando,ca07b30c-69f9-42c4-ac92-701e09f16530,,Don’t miss the opportunity to make this conveniently located home yours!
SOFT,stale_claim,E Grant Ave,Orlando,6158a665-7b37-4ff0-bd14-3c0810413df6,,Don't miss out on this Hourglass District opportunity.
SOFT,stale_claim,E Grant Ave,Orlando,6158a665-7b37-4ff0-bd14-3c0810413df6,,Contact us today to schedule your private tour!
SOFT,stale_claim,EPIN2423-2431,Orlando,9748c1e1-22ba-44e9-bb57-904d53f7fc94,,AVAILABLE NOW!!!
SOFT,stale_claim,EPIN2437-2471,Orlando,e648f666-d3f8-4118-b673-f7b4a79f763a,,AVAILABLE NOW — don’t miss this opportunity to live in one of Orlando’s hottest neighborhoods!
SOFT,stale_claim,Eastwood,Clearwater,6b43b7ef-c25f-43ce-80d5-8c148e842d5e,,AVAILABLE NOW!
SOFT,stale_claim,GEOR1527,Orlando,26961f94-abad-41bd-a2c3-5f1b02fbd959,,Schedule Your Private Showing
SOFT,stale_claim,GEOR1527,Orlando,26961f94-abad-41bd-a2c3-5f1b02fbd959,,"This is a must-see apartment in Orlando, FL that won’t last long."
SOFT,stale_claim,Hammocks off Newberry,Gainesville,53795371-c65d-45cd-a304-6984cdf57987,,Call today for details and to book your personal tour of the community and talk about the exciting renovations that are being completed at the property!
SOFT,stale_claim,Hammocks off Newberry,Gainesville,80a4c41c-e683-438b-b806-ce10f6fd5923,,Call today for details and to book your personal tour of the community and talk about the exciting renovations that are being completed at the property!
SOFT,stale_claim,Hammocks off Newberry,Gainesville,8fe92da3-a5f9-4fd8-bc7f-e1e0782268b9,,AVAILABLE NOW!!!
SOFT,stale_claim,Hammocks off Newberry,Gainesville,8fe92da3-a5f9-4fd8-bc7f-e1e0782268b9,,Call today for details and to book your personal tour of the community and talk about the exciting renovations that are being completed at the property!
SOFT,stale_claim,Harwood,Orlando,248eda02-ada8-432b-ac29-467e66127e9e,,Schedule a viewing today and see how this little hideaway can be your gateway to big-city adventures!
SOFT,stale_claim,Harwood,Orlando,9e62d5bb-deac-4175-a1e7-0d124b49eab7,,Don’t miss the opportunity to make this apartment your new home sweet home!
SOFT,stale_claim,Harwood,Orlando,a6b2b1ca-9d16-4968-a389-b649203be0a8,,Schedule your private tour today—this rare find won’t last long!
SOFT,stale_claim,JUAN6710,Tampa,931dc873-867b-4bd2-90e5-6f988e53525e,,Don’t miss the opportunity to live in one of Tampa’s best neighborhoods!
SOFT,stale_claim,LOFTY APARTMENTS,Richmond,83d4c3dd-e603-49db-b6db-f83bd6b42cc6,,Contact us today to schedule a tour and see why our residents love calling this place home.
SOFT,stale_claim,LOFTY APARTMENTS,Richmond,a01e1c10-6496-47b9-bc64-8d8abec09dc5,,Don't wait - come see why this is the perfect place for you to call home in downtown Richmond!
SOFT,stale_claim,LOFTY APARTMENTS,Richmond,8fb6bb39-5553-4146-b5b7-900cd3d2e140,,"Don't miss out on the opportunity to enjoy the luxury of hardwood floors, stainless steel appliances, granite countertops, and the convenience of an in-unit washer and dryer."
SOFT,stale_claim,LOFTY APARTMENTS,Richmond,8fb6bb39-5553-4146-b5b7-900cd3d2e140,,"Contact us today to schedule a tour and discover your new home at Lofty Apartments in Richmond, VA."
SOFT,stale_claim,LOFTY APARTMENTS,Richmond,0324aa98-0c93-4a66-a6b6-7a26874d7d03,,Don't miss out on the opportunity to call Lofty Apartments your new home!
SOFT,stale_claim,Lake Tyler Manor,Orlando,32726d42-fda3-456a-8eeb-902ce61f64f5,,AVAILABLE NOW!!!!
SOFT,stale_claim,Lake Tyler Manor,Orlando,32726d42-fda3-456a-8eeb-902ce61f64f5,,Schedule a showing today!
SOFT,stale_claim,Lake Tyler Manor,Orlando,d34368da-d24b-4cda-b42e-7ef2fb9eeef2,,Available Now – Schedule Your Tour Today!
SOFT,stale_claim,Lake Tyler Manor,Orlando,d34368da-d24b-4cda-b42e-7ef2fb9eeef2,,Contact us today to schedule your private showing!
SOFT,stale_claim,Lake Tyler Manor,Orlando,e8dd91ab-0415-485b-872e-40b2e781daee,,Contact us today to schedule your private tour of Lake Tyler Manor and claim your month of free rent!
SOFT,stale_claim,Lake Tyler Manor,Orlando,1851fb04-c772-414d-aaed-88b914f01b81,,Schedule a showing today!
SOFT,stale_claim,Marina Villas,Tampa,117a5d4a-06d9-4793-b19a-baa3b3871b99,,AVAILABLE NOW!
SOFT,stale_claim,Marina Villas,Tampa,dc296b0e-b8ef-4acd-83d8-5c9effcb9ddf,,AVAILABLE NOW!!
SOFT,stale_claim,Marina Villas,Tampa,a85dcc53-1059-4a46-a4af-d788e1320e9f,,Don't miss out on the chance to call this remarkable residence your home.
SOFT,stale_claim,Millie Gardens,Gainesville,d1c62f3e-43ff-475c-a1a0-23ba11e9e73c,,SPECIAL OFFER: Apply now and receive a $500 gift certificate!
SOFT,stale_claim,Millie Gardens,Gainesville,d1c62f3e-43ff-475c-a1a0-23ba11e9e73c,,Don’t miss this limited-time
SOFT,stale_claim,Millie Gardens,Gainesville,d1c62f3e-43ff-475c-a1a0-23ba11e9e73c,,"Spacious 2-Bedroom, 1-Bathroom Home Available Now!"
SOFT,stale_claim,Millie Gardens,Gainesville,d1c62f3e-43ff-475c-a1a0-23ba11e9e73c,,Schedule a viewing today!
SOFT,stale_claim,Mirabella Apartments,Gainesville,404fb76e-b5da-4060-ba4b-c4fdd9c46967,,AVAILABLE IMMEDIATELY!
SOFT,stale_claim,Mirabella Apartments,Gainesville,aaac487a-843a-4217-8e6c-b9590af076e9,,AVAILABLE IMMEDIATELY!
SOFT,stale_claim,Mirabella Apartments,Gainesville,bc16e6ed-0b6f-4bc3-b4e7-99d6e55dc33d,,AVAILABLE IMMEDIATELY!!!
SOFT,stale_claim,Mirabella Apartments,Gainesville,dbacd078-a1f2-4ced-acf4-22244278c20c,,AVAILABLE IMMEDIATELY!!!
SOFT,stale_claim,Mirabella Apartments,Gainesville,98bd6d52-fd9f-477f-b58d-de4b4ffb4ef4,,AVAILABLE IMMEDIATELY!!!
SOFT,stale_claim,Napiers Cir.,Orlando,90791133-34e0-4cf8-891a-bbc587b60f09,,Don’t miss out on this chance to secure a home in a prime location without breaking the bank.
SOFT,stale_claim,Napiers Cir.,Orlando,90791133-34e0-4cf8-891a-bbc587b60f09,,Contact us today to schedule a viewing!
SOFT,stale_claim,North Pointe Place,Orlando,22f526a9-7495-4697-93ec-73f963681a92,,Don't miss out on this prime rental opportunity.
SOFT,stale_claim,North Pointe Place,Orlando,22f526a9-7495-4697-93ec-73f963681a92,,Contact us today to schedule a private viewing and see why North Pointe Place is the perfect place to call home.
SOFT,stale_claim,North Pointe Place,Orlando,671e2b28-4f5b-40ec-96c2-ce8ab8ec4aa3,,Contact our leasing team today to schedule a private viewing and secure your spot in this one-of-a-kind Orlando residence.
SOFT,stale_claim,North Pointe Place,Orlando,f2e69426-808f-41ad-9960-4d0a4d5cb61d,,Available Now: Professionally prepped and completely rent-ready today.
SOFT,stale_claim,North Pointe Place,Orlando,f2e69426-808f-41ad-9960-4d0a4d5cb61d,,Don’t miss your chance to secure this beautifully appointed 2-bedroom apartment in Orlando.
SOFT,stale_claim,North Pointe Place,Orlando,f2e69426-808f-41ad-9960-4d0a4d5cb61d,,Contact us today to schedule your private tour or submit your application to make Unit 313 at North Pointe Place your new home.
SOFT,stale_claim,Oasis at San Marco,Jacksonville,b095ebe5-c9cc-45a1-86ba-c9f4b12ac66e,,Schedule your tour today — your new home awaits!
SOFT,stale_claim,Oasis at San Marco,Jacksonville,1ae84ec3-75e7-47d9-9093-2713f91b698b,,Schedule your tour today — your new home awaits!
SOFT,stale_claim,Oasis at San Marco,Jacksonville,8e12690a-36eb-488d-95ef-0e293894451a,,Schedule your tour today — your new home awaits!
SOFT,stale_claim,Oasis at San Marco,Jacksonville,1bfb0a88-5786-4a27-a139-1688971c1fa2,,Schedule your tour today — your new home awaits!
SOFT,stale_claim,Renaissance at Strawberry Creek Apartments,Jacksonville,2eac2429-47c5-4192-9a88-7f5d5414a3d2,,"With comfortable living spaces and a community designed to feel like home, this opportunity won’t last long, reach out today before it’s gone!"
